idx,fromNode,toNode,impedance
0,1,2,(0.0922+0.047j)
1,2,3,(0.493+0.2511j)
2,3,4,(0.366+0.1864j)
3,4,5,(0.3811+0.1941j)
4,5,6,(0.819+0.707j)
5,6,7,(0.1872+0.6188j)
6,7,8,(0.7114+0.2351j)
7,8,9,(1.03+0.74j)
8,9,10,(1.044+0.74j)
9,10,11,(0.1966+0.065j)
10,11,12,(0.3744+0.1238j)
11,12,13,(1.468+1.155j)
12,13,14,(0.5416+0.7129j)
13,14,15,(0.591+0.526j)
14,15,16,(0.7463+0.545j)
15,16,17,(1.289+1.721j)
16,17,18,(0.732+0.574j)
17,2,19,(0.164+1565j)
18,19,20,(1.5042+1.3554j)
19,20,21,(0.4095+0.4784j)
20,21,22,(0.7089+0.9373j)
21,3,23,(0.4512+0.3083j)
22,23,24,(0.898+0.7091j)
23,24,25,(0.896+0.7011j)
24,6,26,(0.203+0.1034j)
25,26,27,(0.2842+0.1447j)
26,27,28,(1.059+0.9337j)
27,28,29,(0.8042+0.7006j)
28,29,30,(0.5075+0.2585j)
29,30,31,(0.9744+0.963j)
30,31,32,(0.3105+0.3619j)
31,32,33,(0.341+0.5302j)
